type,id,name,building_id,description,x,y,x1,y1,,,,,,,,
department,DEPT1,CSIT,,Department for computer science studies,0.00,0.00,,,,,,,,,,
department,DEPT2,BTECH BLOCK,,Engineering school with multiple disciplines,10.00,10.00,,,,,,,,,,
building,BLDG11,CSIT,DEPT1,Primary building for CS department,20.00,20.00,,,,,,,,,,
building,BLDG12,PARAMEDICAL,DEPT1,Advanced research facility,,,,,,,CSIT structure is here,,,,,
building,BLDG13,Cafe,DEPT1,Primary building for CS department,,,,,,,,,,,,
building,BLDG21,MAIN BUILDING,DEPT2,Main engineering building,,,,,,,,25,30,,,
building,BLDG22,CHANAKYA,DEPT2,,,,,,,,,,,,,
building,BLDG23,CIVIL,DEPT2,,,,,,,,,,,,,
building,BLDG24,KP NAUTIYAL,DEPT2,,,,,,,,,,,,,
building,BLDG25,MECHANICAL,DEPT2,,,,,,,,,,,,,
building,BLDG26,PETROLIUM,DEPT2,,,,,,,,,,,,,
building,BLDG27,ARYABHATTA LAB,DEPT2,,,,,,,,,,,,,
building,BLDG28,SANTOSHANANDA LIBRARY,DEPT2,,,,,,,,,,,,,
building,BLDG29,PARAM LAB,DEPT2,,,,,,,,,,,,,
floor,FL11B,Basement,BLDG11,Labs + Server rooms + Offices,15.00,10.00,,,,,,15,30,,,
floor,FL110,Ground Floor,BLDG11,CR's + Washroom + Auditorium  + LT's + Seminar Hall + Staff rooms  + Conference Hall,17.00,20.00,,,,,,5,30,,,
floor,FL111,First Floor,BLDG11,CR's + Washroom + CS Labs + LT's,19.00,30.00,,,-10,25,,,,,40,25
floor,FL112,Second Floor,BLDG11,CR's + Washroom+ Library + New Lab + LT's,21.00,40.00,,,,,0,20,0,20,,
floor,FL113,Third Floor,BLDG11,CR's + Washroom + TBI office+ Labs,23.00,50.00,,,,,0,10,0,10,,
floor,FL120,Ground Floor,BLDG12,CR's + Washroom,15.00,65.00,,,,,0,0,0,0,,
floor,FL121,First Floor,BLDG12,CR's + Washroom,17.00,68.00,,,,,,,,,,
floor,FL122,Second Floor,BLDG12,"Staff Room, IOT and Embedded System Project Lab",19.00,71.00,,,,,5,-5,25,-5,,
floor,FL123,Third Floor,BLDG12,Staff Room,21.00,74.00,,,,,centre,,,,,
floor,FL124,Fourth Floor,BLDG12,Staff Room,23.00,77.00,,,,,,15,-5,,,
room,RM1201,CR1,FL120,CR1,45.00,55.00,10,20,,,,,,,,
room,RM1202,CR2,FL120,CR2,55.00,55.00,20,20,,,,,,,,
room,RM1203,CR3,FL120,CR3,45.00,60.00,10,25,,,,,,,,
room,RM1204,CR4,FL120,CR4,55.00,60.00,20,25,,,,,,,,
room,RM1205,CR5,FL120,CR5,45.00,65.00,10,30,,,,,,,,
room,RM1206,Washroom,FL120,Washroom,55.00,65.00,20,30,,,,,,,,
room,RM1211,CR6,FL121,CR6,45.00,55.00,10,20,,,,,,,,
room,RM1212,CR7,FL121,CR7,55.00,55.00,20,20,,,,,,,,
room,RM1213,CR8,FL121,CR8,45.00,60.00,10,25,,,,,,,,
room,RM1214,CR9,FL121,CR9,55.00,60.00,20,25,,,,,,,,
room,RM1215,CR10,FL121,CR10,45.00,65.00,10,30,,,,,,,,
room,RM1216,Washroom,FL121,Washroom,55.00,65.00,20,30,,,,,,,,
room,RM1221,Staff Room,FL122,Staff Room,50.00,55.00,15,20,,,,,,,,
room,RM1222,IOT and Embedded System Project Lab,FL122,IOT and Embedded System Project Lab,55.00,50.00,20,15,,,,,,,,
room,RM1231,Staff Room,FL123,Staff Room,50.00,55.00,15,20,,,,,,,,
room,RM1241,Staff Room,FL124,IOT and Embedded System Project Lab,50.00,55.00,15,20,,,,,,,,
room,RM11B1,Lab 1,FL11B,CS Lab 1,35.00,65.00,5.00,35.00,,,,,,,,
room,RM11B2,Lab 2,FL11B,CS Lab 2,40.00,65.00,10.00,35.00,,,,,,,,
room,RM11B3,Lab 3,FL11B,CS Lab 3,45.00,65.00,15.00,35.00,,,,,,,,
room,RM11B4,Server Room,FL11B,Server Room,50.00,65.00,20.00,35.00,,,,,,,,
room,RM11B5,Server Room,FL11B,Server Room,60.00,65.00,30.00,35.00,,,,,,,,
room,RM11B6,IOT Lab,FL11B,IOT Lab,55.00,65.00,25.00,35.00,,,,,,,,
room,RM11B7,Fee Reciept Counter,FL11B,Fee Reciept Counter,35.00,35.00,5.00,5.00,,,,,,,,
room,RM11B8,Examination Cell,FL11B,Examination Cell,50.00,35.00,20.00,5.00,,,,,,,,
room,RM1101,Open Auditorium,FL110,Open Auditorium,50.00,45.00,15,10,,,,,,,,
room,RM1102,Conference Hall ,FL110,Conference Hall ,65.00,35.00,30,0,,,,,,,,
room,RM1103,Staff Room,FL110,Staff Room,65.00,45.00,30,10,,,,,,,,
room,RM1104,CR1,FL110,CR1,65.00,55.00,30,20,,,,,,,,
room,RM1105,CR2,FL110,CR2,35.00,55.00,0,20,,,,,,,,
room,RM1106,CR3,FL110,CR3,35.00,35.00,0,0,,,,,,,,
room,RM1107,LT1,FL110,LT1,60.00,65.00,25,30,,,CSIT structure is here,,,,,
room,RM1108,LT2,FL110,LT2,40.00,65.00,5,30,,,,,,,,
room,RM1109,Seminar Hall,FL110,Seminar Hall,50.00,65.00,15,30,,,,25,30,,,
room,RM11010,Staff Room,FL110,Staff Room,35.00,45.00,0,10,,,,15,30,,,
room,RM11011,Male Washroom ,FL110,Male Washroom ,75.00,60.00,40,25,,,,5,30,,,
room,RM11012,Female Washroom,FL110,Female Washroom,25.00,60.00,-10,25,-10,25,,,,,40,25
room,RM1111,CR4,FL111,CR4,65.00,45.00,30,10,,,0,20,30,20,,
room,RM1112,CR5,FL111,CR5,65.00,55.00,30,20,,,0,10,30,10,,
room,RM1113,CR6,FL111,CR6,35.00,55.00,0,20,,,0,0,30,0,,
room,RM1114,CR7,FL111,CR7,35.00,45.00,0,10,,,,,,,,
room,RM1115,LT3,FL111,LT3,60.00,65.00,25,30,,,5,-5,25,-5,,
room,RM1116,LT4,FL111,LT4,50.00,65.00,15,30,,,centre,,,,,
room,RM1117,LT5,FL111,LT5,40.00,65.00,5,30,,,,15,-5,,,
room,RM1118,Staff Room,FL111,Staff Room,35.00,35.00,0,0,,,,,,,,
room,RM1119,Staff Room,FL111,Staff Room,65.00,35.00,30,0,,,,,,,,
room,RM11110,CS Lab 4,FL111,CS Lab 4,60.00,30.00,25,-5,,,,,,,,
room,RM11111,CS Lab 5,FL111,Data Analytic Lab,40.00,30.00,5,-5,,,,,,,,
room,RM11112,Male Washroom ,FL111,Male Washroom ,75.00,60.00,40,25,,,,,,,,
room,RM11113,Female Washroom,FL111,Female Washroom,25.00,60.00,-10,25,,,,,,,,
room,RM1121,Library,FL112,Library,50.00,30.00,15,-5,,,,,,,,
room,RM1122,New Lab 1,FL112,New Lab 1,65.00,55.00,30,20,,,,,,,,
room,RM1123,New Lab 2,FL112,New Lab 2,65.00,45.00,30,10,,,,,,,,
room,RM1124,New Lab 3,FL112,New Lab 3,65.00,35.00,30,0,,,,,,,,
room,RM1125,LT 6,FL112,LT 6,60.00,65.00,25,30,,,,,,,,
room,RM1126,LT 7,FL112,LT 7,50.00,65.00,15,30,,,,,,,,
room,RM1127,LT 8,FL112,LT 8,40.00,65.00,5,30,,,,,,,,
room,RM1128,CR 8,FL112,CR 8,35.00,55.00,0,20,,,,,,,,
room,RM1129,CR 9,FL112,CR 9,35.00,45.00,0,10,,,,,,,,
room,RM11210,CR 10,FL112,CR 10,35.00,35.00,0,0,,,,,,,,
room,RM11211,Male Washroom ,FL112,Male Washroom ,25.00,60.00,-10,25,,,,,,,,
room,RM11212,Female Washroom,FL112,Female Washroom,75.00,60.00,40,25,,,,,,,,
room,RM1131,CR 11,FL113,CR 11,40.00,65.00,5,30,,,,,,,,
room,RM1132,CR 12,FL113,CR 12,35.00,55.00,0,20,,,,,,,,
room,RM1133,CR 13,FL113,CR 13,35.00,45.00,0,10,,,,,,,,
room,RM1134,CR 14,FL113,Inventorium TBI-GEU,35.00,35.00,0,0,,,,,,,,
room,RM1135,CS Lab 6,FL113,CS Lab 6,60.00,30.00,25,-5,,,,,,,,
room,RM1136,CS Lab 7,FL113,CEH Lab,40.00,30.00,5,-5,,,,,,,,
room,RM1137,LT 9,FL113,LT 9,60.00,65.00,25,30,,,,,,,,
room,RM1138,LT 10,FL113,LT 10,50.00,65.00,15,30,,,,,,,,
room,RM1139,LT 11,FL113,LT 11,40.00,65.00,5,30,,,,,,,,
room,RM11310,TBI Office,FL113,TBI Office,50.00,30.00,15,-5,,,,,,,,
room,RM11311,Male Washroom ,FL113,Male Washroom ,75.00,60.00,40,25,,,,,,,,
room,RM11312,Female Washroom,FL113,Female Washroom,25.00,60.00,-10,25,,,,,,,,
